Time,Open,High,Low,Close,Volume
,GILD,GILD,GILD,GILD,GILD
2005-01-03,6.301212005326282,6.301212005326282,6.02817114975065,6.157599449157715,12315600
2005-01-04,6.244479410341893,6.265755129633377,5.932432371133144,6.006898403167725,19958000
2005-01-05,5.937750602275641,5.9873941626543035,5.664709667507431,5.9235663414001465,43298000
2005-01-06,5.974982522645046,6.0583126776301395,5.953706810344883,5.960798263549805,15681600
2005-01-07,6.008669373814073,6.01044274444621,5.912927649960523,5.948387622833252,14579200
2005-01-10,5.946614915310954,6.065405046376119,5.905836183318015,5.950160980224609,14951200
2005-01-11,5.911154718206856,5.9395225600968935,5.797683350646702,5.815412998199463,17223600
2005-01-12,5.822505132693428,5.882786881303699,5.765769448865257,5.875694751739502,18006000
2005-01-13,5.8349165504938325,5.8579656354967025,5.737402127340897,5.763996601104736,15112800
2005-01-14,5.76222310895159,5.843780566017587,5.755130979726024,5.79236364364624,8282400
2005-01-18,5.808323094495906,6.010444806304668,5.726765602350574,5.94129753112793,11107600
2005-01-19,5.971436627890595,6.051221396716218,5.896970618205774,5.904062747955322,14772400
2005-01-20,5.966117356138071,6.040582683082076,5.904062240675406,5.930657386779785,17016800
2005-01-21,5.9430695207149435,6.051222145580383,5.8154138747960245,5.831370830535889,15322800
2005-01-24,5.971437432348395,6.028173125302642,5.6806668368721756,5.719672203063965,21232800
2005-01-25,5.735627626896439,5.827823272405789,5.560101835062247,5.677119255065918,21525200
2005-01-26,5.700169289696377,5.898744195233578,5.6735741403762665,5.881013870239258,14523200
2005-01-27,5.838462832365826,5.93597725913924,5.701942364345931,5.778181076049805,19046800
2005-01-28,5.941295798234713,5.957252753030122,5.6913039573351565,5.763996601104736,30746400
2005-01-31,5.850873580120056,5.916474094521184,5.815413604971987,5.868603229522705,14724000
2005-02-01,5.854417932234686,5.944840199878584,5.733854457814438,5.932429313659668,22528000
2005-02-02,5.93243025888808,5.982074488016252,5.767541971316063,5.788818359375,16770000
2005-02-03,5.824277483631922,5.8384617419242995,5.677119523733142,5.723217010498047,16800000
2005-02-04,5.740947020567773,5.912926746765229,5.724990069029594,5.896969795227051,17881600
2005-02-07,5.92001958067268,5.943068663716064,5.758677352054401,5.7657694816589355,16333200
2005-02-08,5.772861619961881,5.795910026697289,5.657616880914017,5.703714370727539,17780000
2005-02-09,5.705488049922208,5.7799533858818615,5.512231903681483,5.556556701660156,21143200
2005-02-10,5.60265342669386,5.60265342669386,5.38812127095674,5.503365993499756,23363200
2005-02-11,5.537053338296368,5.870375987761344,5.405851985012103,5.815412998199463,25598400
2005-02-14,5.749811747477149,5.873921293333362,5.748038377145462,5.8544182777404785,12540000
2005-02-15,5.859738336580632,6.003350929903599,5.827824426953306,5.861511707305908,16645200
2005-02-16,5.889878997101698,5.985620040623777,5.865057220027725,5.960798263549805,15546000
2005-02-17,5.983846967869798,6.04944747117865,5.923565223213848,5.9803009033203125,16227600
2005-02-18,5.978528836495027,6.01930756857871,5.847327139768747,5.948387622833252,14345200
2005-02-22,5.859738260658803,5.9448417931147715,5.817186832602196,5.877468585968018,18806000
2005-02-23,5.935977718424895,6.035265523669612,5.902291110596449,6.019308567047119,15311200
2005-02-24,6.03526271700644,6.230291494946301,5.998030060983063,6.200150966644287,22993200
2005-02-25,6.184195997907781,6.306532196737666,6.118594809990411,6.304759502410889,21480000
2005-02-28,6.290573471006674,6.320714676816089,6.099090749527202,6.125685214996338,28222800
2005-03-01,6.152282434606186,6.205472059850636,6.058313397786787,6.070724964141846,12757600
2005-03-02,6.047673815462928,6.4270938694735955,6.006895094141856,6.237383842468262,24910400
2005-03-03,6.2604354454648,6.315397768555953,6.1168228396589575,6.230294227600098,15343200
2005-03-04,6.304758350535608,6.327806754286493,6.1487349009176615,6.1806488037109375,13477200
2005-03-07,6.214334359460226,6.338443885493638,6.180647768307338,6.221426486968994,9410800
2005-03-08,6.246247896447638,6.393406490221039,6.18773953873298,6.2391557693481445,15034800
2005-03-09,6.240932305457217,6.290575867654018,6.173558416516693,6.235612869262695,12867200
2005-03-10,6.240933632052693,6.274620245512098,6.111505262854404,6.217884540557861,14498800
2005-03-11,6.19483242984593,6.249795413132711,6.028171462312402,6.129231929779053,14103200
2005-03-14,6.1522829964538746,6.343765800089318,6.107958191978476,6.329582214355469,14868000
2005-03-15,6.359721497930148,6.368586321801983,6.161146602561673,6.210790157318115,15457200
2005-03-16,6.13455269726152,6.276392613313799,6.13455269726152,6.207245349884033,12655200
2005-03-17,6.191286861349115,6.310077660201252,6.17001114974227,6.249795913696289,12244000
2005-03-18,6.290577001151606,6.301215199114734,6.196608619677574,6.276393413543701,15103600
2005-03-21,6.295895831116187,6.297669202300986,6.139872984000809,6.224976539611816,11403600
2005-03-22,6.221427891416889,6.311850170367163,6.175330404888695,6.185967922210693,15932000
2005-03-23,6.196607586652919,6.395182514460062,6.170012434350194,6.3756794929504395,16967200
2005-03-24,6.400500233235929,6.450144464369371,6.263980457561413,6.271071910858154,10765600
2005-03-28,6.297667998351507,6.395182428242142,6.233840174759728,6.235612869262695,10827200
2005-03-29,6.221427339185041,6.274616950101742,6.166464357976977,6.2019243240356445,13447600
2005-03-30,6.232067457848967,6.382771514743283,6.232067457848967,6.357949733734131,11964000
2005-03-31,6.365040388792678,6.423548762415512,6.279936193144218,6.3473100662231445,12446800
2005-04-01,6.375679356371578,6.446599310097731,6.1895153232689335,6.263981342315674,14364400
2005-04-04,6.255112891893293,6.301211042985332,6.161144572398536,6.242702007293701,10839600
2005-04-05,6.295892059030261,6.400498576943055,6.267524224156072,6.379222869873047,9584400
2005-04-06,6.4359601116401555,6.60084840347829,6.418230464141674,6.494469165802002,14086000
2005-04-07,6.492696013619936,6.737369080115896,6.47496636552514,6.712547302246094,14442800
2005-04-08,6.726730835766651,6.790558650584807,6.521063808209658,6.581345558166504,12291600
2005-04-11,6.623896540832874,6.652264378586955,6.526382140824629,6.552976608276367,7858000
2005-04-12,6.521063948996599,6.673541359611289,6.439506484453817,6.671768665313721,13349200
2005-04-13,6.680633661166168,6.732050589572478,6.549431960464332,6.554751396179199,11340000
2005-04-14,6.600850585692194,6.602623956833931,6.4040483222206195,6.446600437164307,17825600
2005-04-15,6.365041836752618,6.46964839651015,6.23561281975097,6.263981342315674,22945600
2005-04-18,6.269300311770128,6.380999005904034,6.170012508501899,6.240932464599609,15558800
2005-04-19,6.311850162334645,6.489149331797334,6.260433917210885,6.416456699371338,20165600
2005-04-20,6.551205021359439,6.787012585723497,6.551205021359439,6.581345558166504,40360800
2005-04-21,6.6593575418896345,6.866797260885586,6.646946653215144,6.865024566650391,20950400
2005-04-22,6.755097837353777,7.107923469188702,6.755097837353777,7.012181758880615,25210400
2005-04-25,7.017499655543992,7.074235321140684,6.889844069780196,6.969628810882568,17416400
2005-04-26,6.992678179763457,7.040549031063426,6.914666797835309,6.967856407165527,15874400
2005-04-27,6.657583682823374,6.685951522904014,6.416456703966604,6.538793563842773,44363200
2005-04-28,6.489150303676562,6.60794111670603,6.467874589530522,6.513972759246826,19306000
2005-04-29,6.5458844517635155,6.629215270709717,6.400499199352653,6.579571723937988,15020400
2005-05-02,6.6061654628162225,6.701907157897949,6.577797628311547,6.701907157897949,12420000
2005-05-03,6.6345353624179175,6.919987166414971,6.6345353624179175,6.886300563812256,23311600
2005-05-04,6.834883071603075,7.019274376211867,6.820699489279225,6.927078723907471,18214800
2005-05-05,6.8916189392655935,6.934171040068986,6.792331831295508,6.845521450042725,17246400
2005-05-06,6.898711167860764,6.898711167860764,6.755098586472462,6.865024566650391,18666800
2005-05-09,6.8490673054774955,6.893392099135932,6.714319554003951,6.891618728637695,15073600
2005-05-10,6.81360883616692,6.93239898469384,6.81360883616692,6.852614879608154,9050400
2005-05-11,6.8419755050820585,6.985588086922598,6.801196774117075,6.983814716339111,9711200
2005-05-12,6.989133214749393,7.042323508786964,6.774601373452495,6.875661849975586,11588000
2005-05-13,6.861477964749003,6.935943290967108,6.827790689832824,6.879207611083984,11920400
2005-05-16,6.870347110573014,6.896942273151174,6.8029731946932674,6.88985013961792,8096400
2005-05-17,6.83665799415364,6.9004851436149055,6.78346768842167,6.896939754486084,10969600
2005-05-18,6.914668275586658,7.061826925070573,6.89161919195874,7.037004470825195,12256800
2005-05-19,7.056507653039934,7.162887573242187,7.003318031110177,7.1628875732421875,12550000
2005-05-20,7.198346191601822,7.216076514801858,7.047642164286231,7.123880863189697,10251600
2005-05-23,7.122107879383857,7.242671378319237,7.088421277988831,7.224941730499268,8791600
2005-05-24,7.148704342825485,7.216078234355113,7.077784385810842,7.1469316482543945,18483600
2005-05-25,7.146930619028986,7.173525091822496,7.109697274969691,7.1628875732421875,12471600
2005-05-26,7.185934044848601,7.3277739002335895,7.162885643239712,7.297632694244385,12261200
2005-05-27,7.196574150759296,7.322456413365124,7.194801456449704,7.2710394859313965,7700400
2005-05-31,7.295861249712841,7.2994066379962605,7.210757051372011,7.233806133270264,11874800
2005-06-01,7.267494013929224,7.434155007170851,7.244444930112567,7.409333229064941,12401200
